,AMH,CBX2,CTNNB1,DHH,DKK1,DMRT1,FGF9,FOXL2,GATA4,NR0B1,NR5A1,PGD2,RSPO1,SOX9,SRY,UGR,WNT4,WT1mKTS,WT1pKTS
t_granulosa_1,1,0,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1
t_granulosa_1,1,0,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1
t_granulosa_1,1,0,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1
t_granulosa_1,1,0,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1
t_granulosa_1,1,0,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1
t_granulosa_1,1,0,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1
t_granulosa_1,1,0,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1
t_granulosa_1,1,0,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1
t_granulosa_1,1,0,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1
t_granulosa_1,1,0,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1
t_granulosa_1,1,0,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1
t_granulosa_1,1,0,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1
t_granulosa_1,1,0,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1
t_granulosa_1,1,0,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1
t_granulosa_1,1,0,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1
t_granulosa_1,1,0,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1
t_granulosa_1,1,0,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1
t_granulosa_1,1,0,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1
t_granulosa_1,1,0,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1
t_granulosa_1,1,0,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1
t_granulosa_1,1,0,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1
t_granulosa_1,1,0,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1
t_granulosa_1,1,0,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1
t_granulosa_1,1,0,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1
t_granulosa_1,1,0,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1
t_granulosa_1,1,0,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1
t_granulosa_1,1,0,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1
t_granulosa_1,1,0,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1
t_granulosa_1,1,0,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1
t_granulosa_1,1,0,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1
t_granulosa_1,1,0,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1
t_granulosa_1,1,0,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1
t_granulosa_1,1,0,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1
t_granulosa_1,1,0,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1
t_granulosa_1,1,0,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1
t_granulosa_1,1,0,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1
t_granulosa_1,1,0,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1
t_granulosa_1,1,0,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1
t_granulosa_1,1,0,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1
t_granulosa_1,1,0,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1
t_granulosa_1,1,0,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1
t_granulosa_1,1,0,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1
t_granulosa_1,1,0,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1
t_granulosa_1,1,0,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1
t_granulosa_1,1,0,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1
t_granulosa_1,1,0,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1
t_granulosa_1,1,0,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1
t_granulosa_1,1,0,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1
t_granulosa_1,1,0,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1
t_granulosa_1,1,0,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1
t_granulosa_1,1,0,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1
t_granulosa_1,1,0,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1
t_granulosa_1,1,0,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1
t_granulosa_1,1,0,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1
t_granulosa_1,1,0,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1
t_granulosa_1,1,0,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1
t_granulosa_1,1,0,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1
t_granulosa_1,1,0,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1
t_granulosa_1,1,0,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1
t_granulosa_1,1,0,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1
t_granulosa_1,1,0,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1
t_granulosa_1,1,0,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1
t_granulosa_1,1,0,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1
t_granulosa_1,1,0,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1
t_granulosa_1,1,0,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1
t_granulosa_1,1,0,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1
t_granulosa_1,1,0,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1
t_granulosa_1,1,0,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1
t_granulosa_1,1,0,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1
t_granulosa_1,1,0,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1
t_granulosa_1,1,0,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1
t_granulosa_1,1,0,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1
t_granulosa_1,1,0,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1
t_granulosa_1,1,0,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1
t_granulosa_1,1,0,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1
t_granulosa_2,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,1,1,1,0
t_granulosa_2,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,1,1,1,0
t_granulosa_2,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,1,1,1,0
t_granulosa_2,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,1,1,1,0
t_granulosa_2,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,1,1,1,0
t_granulosa_2,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,1,1,1,0
t_granulosa_2,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,1,1,1,0
t_granulosa_2,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,1,1,1,0
t_granulosa_2,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,1,1,1,0
t_granulosa_2,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,1,1,1,0
t_granulosa_2,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,1,1,1,0
t_granulosa_2,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,1,1,1,0
t_granulosa_2,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,1,1,1,0
t_granulosa_2,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,1,1,1,0
t_granulosa_2,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,1,1,1,0
t_granulosa_2,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,1,1,1,0
t_granulosa_2,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,1,1,1,0
t_granulosa_2,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,1,1,1,0
t_granulosa_2,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,1,1,1,0
t_granulosa_2,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,1,1,1,0
t_granulosa_2,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,1,1,1,0
t_granulosa_2,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,1,1,1,0
t_granulosa_2,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,1,1,1,0
t_granulosa_2,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,1,1,1,0
t_granulosa_2,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,1,1,1,0
t_granulosa_2,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,1,1,1,0
t_granulosa_2,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,1,1,1,0
t_granulosa_2,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,1,1,1,0
t_granulosa_2,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,1,1,1,0
t_granulosa_2,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,1,1,1,0
t_granulosa_2,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,1,1,1,0
t_granulosa_2,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,1,1,1,0
t_granulosa_2,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,1,1,1,0
t_granulosa_2,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,1,1,1,0
t_granulosa_2,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,1,1,1,0
t_granulosa_2,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,1,1,1,0
t_granulosa_2,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,1,1,1,0
t_granulosa_2,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,1,1,1,0
t_granulosa_2,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,1,1,1,0
t_granulosa_2,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,1,1,1,0
t_granulosa_2,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,1,1,1,0
t_granulosa_2,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,1,1,1,0
t_granulosa_2,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,1,1,1,0
t_granulosa_2,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,1,1,1,0
t_granulosa_2,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,1,1,1,0
t_granulosa_2,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,1,1,1,0
t_granulosa_2,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,1,1,1,0
t_granulosa_2,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,1,1,1,0
t_granulosa_2,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,1,1,1,0
t_granulosa_2,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,1,1,1,0
t_granulosa_2,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,1,1,1,0
t_granulosa_2,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,1,1,1,0
t_granulosa_2,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,1,1,1,0
t_granulosa_2,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,1,1,1,0
t_granulosa_2,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,1,1,1,0
t_granulosa_2,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,1,1,1,0
t_granulosa_2,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,1,1,1,0
t_granulosa_2,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,1,1,1,0
t_granulosa_2,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,1,1,1,0
t_granulosa_2,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,1,1,1,0
t_granulosa_2,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,1,1,1,0
t_granulosa_2,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,1,1,1,0
t_granulosa_2,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,1,1,1,0
t_granulosa_2,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,1,1,1,0
t_granulosa_2,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,1,1,1,0
t_granulosa_2,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,1,1,1,0
t_granulosa_2,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,1,1,1,0
t_granulosa_2,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,1,1,1,0
t_granulosa_2,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,1,1,1,0
t_granulosa_2,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,1,1,1,0
t_granulosa_2,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,1,1,1,0
t_granulosa_2,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,1,1,1,0
t_granulosa_2,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,1,1,1,0
t_granulosa_2,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,1,1,1,0
t_granulosa_2,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,1,1,1,0
t_granulosa_2,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,1,1,1,0
t_granulosa_2,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,1,1,1,0
t_granulosa_2,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,1,1,1,0
t_granulosa_2,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,1,1,1,0
t_granulosa_2,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,1,1,1,0
t_granulosa_2,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,1,1,1,0
t_granulosa_2,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,1,1,1,0
t_granulosa_2,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,1,1,1,0
t_granulosa_2,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,1,1,1,0
t_granulosa_2,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,1,1,1,0
t_granulosa_2,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,1,1,1,0
t_granulosa_2,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,1,1,1,0
t_granulosa_2,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,1,1,1,0
t_granulosa_2,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,1,1,1,0
t_granulosa_2,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,1,1,1,0
t_granulosa_2,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,1,1,1,0
t_granulosa_2,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,1,1,1,0
t_granulosa_2,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,1,1,1,0
t_granulosa_2,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,1,1,1,0
t_granulosa_2,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,1,1,1,0
t_granulosa_2,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,1,1,1,0
t_granulosa_2,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,1,1,1,0
t_granulosa_2,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,1,1,1,0
t_granulosa_2,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,1,1,1,0
t_granulosa_2,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,1,1,1,0
start,1,0,1,1,0,1,0,0,1,1,1,1,1,1,0,1,1,1,1
start,1,0,1,1,0,1,0,0,1,1,1,1,1,1,0,1,1,1,1
start,1,0,1,1,0,1,0,0,1,1,1,1,1,1,0,1,1,1,1
start,1,0,1,1,0,1,0,0,1,1,1,1,1,1,0,1,1,1,1
start,1,0,1,1,0,1,0,0,1,1,1,1,1,1,0,1,1,1,1
start,1,0,1,1,0,1,0,0,1,1,1,1,1,1,0,1,1,1,1
start,1,0,1,1,0,1,0,0,1,1,1,1,1,1,0,1,1,1,1
start,1,0,1,1,0,1,0,0,1,1,1,1,1,1,0,1,1,1,1
start,1,0,1,1,0,1,0,0,1,1,1,1,1,1,0,1,1,1,1
start,1,0,1,1,0,1,0,0,1,1,1,1,1,1,0,1,1,1,1
start,1,0,1,1,0,1,0,0,1,1,1,1,1,1,0,1,1,1,1
start,1,0,1,1,0,1,0,0,1,1,1,1,1,1,0,1,1,1,1
start,1,0,1,1,0,1,0,0,1,1,1,1,1,1,0,1,1,1,1
start,1,0,1,1,0,1,0,0,1,1,1,1,1,1,0,1,1,1,1
start,1,0,1,1,0,1,0,0,1,1,1,1,1,1,0,1,1,1,1
start,1,0,1,1,0,1,0,0,1,1,1,1,1,1,0,1,1,1,1
start,1,0,1,1,0,1,0,0,1,1,1,1,1,1,0,1,1,1,1
start,1,0,1,1,0,1,0,0,1,1,1,1,1,1,0,1,1,1,1
start,1,0,1,1,0,1,0,0,1,1,1,1,1,1,0,1,1,1,1
start,1,0,1,1,0,1,0,0,1,1,1,1,1,1,0,1,1,1,1
start,1,0,1,1,0,1,0,0,1,1,1,1,1,1,0,1,1,1,1
start,1,0,1,1,0,1,0,0,1,1,1,1,1,1,0,1,1,1,1
start,1,0,1,1,0,1,0,0,1,1,1,1,1,1,0,1,1,1,1
start,1,0,1,1,0,1,0,0,1,1,1,1,1,1,0,1,1,1,1
start,1,0,1,1,0,1,0,0,1,1,1,1,1,1,0,1,1,1,1
start,1,0,1,1,0,1,0,0,1,1,1,1,1,1,0,1,1,1,1
start,1,0,1,1,0,1,0,0,1,1,1,1,1,1,0,1,1,1,1
start,1,0,1,1,0,1,0,0,1,1,1,1,1,1,0,1,1,1,1
start,1,0,1,1,0,1,0,0,1,1,1,1,1,1,0,1,1,1,1
start,1,0,1,1,0,1,0,0,1,1,1,1,1,1,0,1,1,1,1
start,1,0,1,1,0,1,0,0,1,1,1,1,1,1,0,1,1,1,1
start,1,0,1,1,0,1,0,0,1,1,1,1,1,1,0,1,1,1,1
start,1,0,1,1,0,1,0,0,1,1,1,1,1,1,0,1,1,1,1
start,1,0,1,1,0,1,0,0,1,1,1,1,1,1,0,1,1,1,1
start,1,0,1,1,0,1,0,0,1,1,1,1,1,1,0,1,1,1,1
start,1,0,1,1,0,1,0,0,1,1,1,1,1,1,0,1,1,1,1
start,1,0,1,1,0,1,0,0,1,1,1,1,1,1,0,1,1,1,1
start,1,0,1,1,0,1,0,0,1,1,1,1,1,1,0,1,1,1,1
start,1,0,1,1,0,1,0,0,1,1,1,1,1,1,0,1,1,1,1
start,1,0,1,1,0,1,0,0,1,1,1,1,1,1,0,1,1,1,1
start,1,0,1,1,0,1,0,0,1,1,1,1,1,1,0,1,1,1,1
start,1,0,1,1,0,1,0,0,1,1,1,1,1,1,0,1,1,1,1
start,1,0,1,1,0,1,0,0,1,1,1,1,1,1,0,1,1,1,1
start,1,0,1,1,0,1,0,0,1,1,1,1,1,1,0,1,1,1,1
start,1,0,1,1,0,1,0,0,1,1,1,1,1,1,0,1,1,1,1
start,1,0,1,1,0,1,0,0,1,1,1,1,1,1,0,1,1,1,1
start,1,0,1,1,0,1,0,0,1,1,1,1,1,1,0,1,1,1,1
start,1,0,1,1,0,1,0,0,1,1,1,1,1,1,0,1,1,1,1
start,1,0,1,1,0,1,0,0,1,1,1,1,1,1,0,1,1,1,1
start,1,0,1,1,0,1,0,0,1,1,1,1,1,1,0,1,1,1,1
start,1,0,1,1,0,1,0,0,1,1,1,1,1,1,0,1,1,1,1
start,1,0,1,1,0,1,0,0,1,1,1,1,1,1,0,1,1,1,1
start,1,0,1,1,0,1,0,0,1,1,1,1,1,1,0,1,1,1,1
